"","Accuracy.Accuracy","Precision.Pos Pred Value","Recall.Sensitivity","F1.Pos Pred Value","AUC"
"Gradient Boosting",0.953232462173315,0.935933147632312,0.968299711815562,0.951841359773371,0.977817382071892
"Random Forest",0.951856946354883,0.935754189944134,0.965417867435158,0.950354609929078,0.978879114212043
"AdaBoost",0.944979367262723,0.934844192634561,0.951008645533141,0.942857142857143,0.976573638707718
"SVM",0.885832187070151,0.870786516853932,0.893371757925072,0.881934566145092,0.951569846807219
"Neural Network",0.863823933975241,0.848314606741573,0.870317002881844,0.859174964438122,0.931268011527376
"Logistic Regression",0.852819807427785,0.855029585798817,0.832853025936599,0.843795620437956,0.911011679053541
"Naive Bayes",0.826685006877579,0.73866090712743,0.985590778097983,0.844444444444444,0.968807826482635
"Decision Tree",0.770288858321871,0.741935483870968,0.795389048991354,0.767732962447844,0.786121644168057
"KNN",0.59697386519945,0.606299212598425,0.443804034582133,0.512479201331115,0.642192476869407
